No header
X3F63;0745178929035;148;229.40
X3F64;0745178929042;121;225.00
X3F65;0745178929080;15;83.85
X3F66;0745178929127;254;89.23
X3F67;0745178929196;344;89.30
X3F68;0745178929134;589;91.39
X3F6A;0745178929806;32;92.67
X3F6C;0745178929868;216;98.45
X3F6E;0745178929875;491;100.90
X3F6F;0745178929950;115;108.08
X3F6H;0745178929967;78;129.68
X3F6I;0745178930048;29;137.53
X3F6J;0745178930093;264;144.69
X3F6K;0745178930055;178;150.80
X3F6N;0745178930178;578;209.33
X3F6P;0745178930239;155;205.39
X3F6S;0745178930284;268;215.92
X3F6T;0745178930291;112;228.96
X3F6Z;0745178929431;180;211.19
X3WHK;0745178932875;2;190.00
X3WQX;0735745675052;119;94.14
X3WR3;0735745675076;398;176.62
